Datetime,AAPL,AMZN,GOOG,META,NFLX
2023-02-02 19:10:00-05:00,146.01,107.68,104.395,185.99,364.245
2023-02-02 19:11:00-05:00,146.01,107.68,104.4,186.0,364.19
2023-02-02 19:12:00-05:00,146.01,107.68,104.4,186.0,364.15
2023-02-02 19:13:00-05:00,145.99,107.68,104.395,185.99,364.11
2023-02-02 19:14:00-05:00,145.98,107.56,104.3,186.0,364.15
2023-02-02 19:15:00-05:00,145.98,107.56,104.3,186.0,364.25
2023-02-02 19:16:00-05:00,145.98,107.6,104.3,186.0,364.39
2023-02-02 19:17:00-05:00,145.91,107.6,104.42,186.0,364.39
2023-02-02 19:18:00-05:00,145.91,107.6,104.42,186.0,364.45
2023-02-02 19:19:00-05:00,145.94,107.6,104.42,185.9,364.45
2023-02-02 19:20:00-05:00,146.095,107.6,104.3,185.9,364.21
2023-02-02 19:21:00-05:00,146.095,107.63,104.25,185.9,364.21
2023-02-02 19:22:00-05:00,146.095,107.6899,104.27,185.88,364.21
2023-02-02 19:23:00-05:00,145.95,107.73,104.25,185.8,364.18
2023-02-02 19:24:00-05:00,145.95,107.78,104.22,185.7,364.18
2023-02-02 19:25:00-05:00,145.95,107.78,104.27,185.55,364.18
2023-02-02 19:26:00-05:00,146.03,107.78,104.22,185.51,364.3
2023-02-02 19:27:00-05:00,146.03,107.7,104.08,185.5,364.34
2023-02-02 19:28:00-05:00,146.03,107.68,104.08,185.4,364.34
2023-02-02 19:29:00-05:00,146.02,107.6118,103.98,185.4,364.34
2023-02-02 19:30:00-05:00,145.9,107.6118,103.93,185.4,364.34
2023-02-02 19:31:00-05:00,145.9,107.65,103.93,185.36,364.34
2023-02-02 19:32:00-05:00,145.88,107.65,103.71,185.36,364.39
2023-02-02 19:33:00-05:00,145.745,107.65,103.71,185.36,364.39
2023-02-02 19:34:00-05:00,145.72,107.6,103.73,185.37,364.39
2023-02-02 19:35:00-05:00,145.7,107.6,103.73,185.37,364.38
2023-02-02 19:36:00-05:00,145.7,107.54,103.74,185.37,364.38
2023-02-02 19:37:00-05:00,145.67,107.5,103.8,185.48,364.42
2023-02-02 19:38:00-05:00,145.7,107.32,103.8,185.5,364.42
2023-02-02 19:39:00-05:00,145.675,107.25,103.8,185.5,364.42
2023-02-02 19:40:00-05:00,145.675,107.19,103.8,185.5,364.42
2023-02-02 19:41:00-05:00,145.675,107.16,103.75,185.5,364.42
2023-02-02 19:42:00-05:00,145.65,107.16,103.7,185.5,364.4
2023-02-02 19:43:00-05:00,145.65,107.1399,103.51,185.45,364.4
2023-02-02 19:44:00-05:00,145.65,107.09,103.51,185.4,364.4
2023-02-02 19:45:00-05:00,145.69,107.09,103.51,185.26,364.13
2023-02-02 19:46:00-05:00,145.69,107.1,103.52,185.19,364.055
2023-02-02 19:47:00-05:00,145.69,107.12,103.55,185.15,364.055
2023-02-02 19:48:00-05:00,145.76,107.15,103.55,185.1,364.055
2023-02-02 19:49:00-05:00,145.79,107.15,103.52,185.15,364.055
2023-02-02 19:50:00-05:00,145.8,107.12,103.52,185.11,364.08
2023-02-02 19:51:00-05:00,145.84,107.09,103.52,185.15,364.1
2023-02-02 19:52:00-05:00,145.85,107.05,103.52,185.15,364.155
2023-02-02 19:53:00-05:00,145.93,107.04,103.51,185.16,364.5
2023-02-02 19:54:00-05:00,145.93,107.04,103.51,185.16,364.5
2023-02-02 19:55:00-05:00,145.93,107.0,103.5,185.12,364.79
2023-02-02 19:56:00-05:00,145.9,107.0,103.48,185.12,364.79
2023-02-02 19:57:00-05:00,145.9,107.05,103.45,185.12,365.0
2023-02-02 19:58:00-05:00,145.94,107.15,103.45,185.07,365.0
2023-02-02 19:59:00-05:00,145.94,107.15,103.43,185.07,364.48
2023-02-03 04:00:00-05:00,145.94,107.15,103.42,185.07,364.0
2023-02-03 04:01:00-05:00,145.28,106.04,102.73,183.84,362.3
2023-02-03 04:02:00-05:00,145.11,106.0,102.66,183.62,362.25
2023-02-03 04:03:00-05:00,145.07,105.95,102.66,183.62,362.3
2023-02-03 04:04:00-05:00,145.0,106.0,102.66,183.61,362.5
2023-02-03 04:05:00-05:00,145.01,106.1,102.69,183.62,362.5
2023-02-03 04:06:00-05:00,145.07,106.1,102.78,183.66,362.5
2023-02-03 04:07:00-05:00,145.22,106.16,102.87,183.7,362.5
2023-02-03 04:08:00-05:00,145.22,106.17,102.96,183.7,362.5
2023-02-03 04:09:00-05:00,145.23,106.18,103.25,183.7,362.5
2023-02-03 04:10:00-05:00,145.24,106.2,103.36,183.61,362.5
2023-02-03 04:11:00-05:00,145.33,106.25,103.36,183.61,362.59
2023-02-03 04:12:00-05:00,145.38,106.45,103.36,183.76,363.0
2023-02-03 04:13:00-05:00,145.38,106.47,103.36,183.76,363.32
2023-02-03 04:14:00-05:00,145.38,106.6,103.35,183.76,363.33
2023-02-03 04:15:00-05:00,145.33,106.62,103.35,183.7,363.45
2023-02-03 04:16:00-05:00,145.28,106.62,103.41,183.7,363.45
2023-02-03 04:17:00-05:00,145.28,106.62,103.5,183.7,363.45
2023-02-03 04:18:00-05:00,145.3,106.6,103.5,183.71,363.41999999999996
2023-02-03 04:19:00-05:00,145.45,106.6,103.5,183.77,363.38
2023-02-03 04:20:00-05:00,145.46,106.57,103.58,183.79,363.3433333333333
2023-02-03 04:21:00-05:00,145.46,106.5,103.58,183.89,363.3433333333333
2023-02-03 04:22:00-05:00,145.46,106.5,103.59,184.05,363.75
2023-02-03 04:23:00-05:00,145.48,106.45,103.59,184.07,363.75
2023-02-03 04:24:00-05:00,145.48,106.44,103.6,184.22,363.75
2023-02-03 04:25:00-05:00,145.49,106.44,103.6,184.25,363.13
2023-02-03 04:26:00-05:00,145.49,106.4,103.6,184.37,363.0
2023-02-03 04:27:00-05:00,145.49,106.37,103.6,184.37,362.94
2023-02-03 04:28:00-05:00,145.49,106.37,103.6,184.38,363.0
2023-02-03 04:29:00-05:00,145.5,106.37,103.6,184.38,363.59
2023-02-03 04:30:00-05:00,145.5,106.4,103.6,184.38,363.62
2023-02-03 04:31:00-05:00,145.57,106.59,103.67,184.46,363.72
2023-02-03 04:32:00-05:00,145.82,106.59,103.67,184.53,363.72
2023-02-03 04:33:00-05:00,145.82,106.59,103.71,184.53,363.72
2023-02-03 04:34:00-05:00,145.87,106.59,103.89,184.53,363.4
2023-02-03 04:35:00-05:00,145.85,106.59,103.9,184.53,363.28666666666663
2023-02-03 04:36:00-05:00,145.85,106.59,103.99,184.51,363.28666666666663
2023-02-03 04:37:00-05:00,145.85,106.59,104.02,184.5,363.375
2023-02-03 04:38:00-05:00,145.85,106.6,104.04,184.5,363.5
2023-02-03 04:39:00-05:00,145.94,106.8,104.13,184.51,363.6333333333333
2023-02-03 04:40:00-05:00,146.06,106.8,104.13,184.51,363.69
2023-02-03 04:41:00-05:00,146.1,106.8,104.13,184.51,363.76666666666665
2023-02-03 04:42:00-05:00,146.1,106.81,104.2,184.53,363.89
2023-02-03 04:43:00-05:00,146.11,106.82,104.2,184.6,363.89
2023-02-03 04:44:00-05:00,146.11,106.85,104.16,184.6,363.89
2023-02-03 04:45:00-05:00,146.14,106.85,104.19,184.6,363.74333333333334
2023-02-03 04:46:00-05:00,146.15,106.82,104.19,184.32,363.59666666666664
2023-02-03 04:47:00-05:00,146.21,106.75,104.19,184.31,363.45
2023-02-03 04:48:00-05:00,146.21,106.7,104.19,184.3,363.44
2023-02-03 04:49:00-05:00,146.21,106.69,104.17,184.3,363.44
2023-02-03 04:50:00-05:00,146.08,106.69,103.96,184.31,363.64
2023-02-03 04:51:00-05:00,146.08,106.7,103.95,184.3,363.8
2023-02-03 04:52:00-05:00,146.1,106.74,103.95,184.3,363.8
2023-02-03 04:53:00-05:00,146.12,106.74,104.05000000000001,184.3,363.8
2023-02-03 04:54:00-05:00,146.15,106.74,104.09,184.3,363.74
2023-02-03 04:55:00-05:00,146.16,106.76,104.15,184.32,363.74
2023-02-03 04:56:00-05:00,146.16,106.78,104.15,184.32,363.68
2023-02-03 04:57:00-05:00,146.16,106.78,104.15,184.32,363.62
2023-02-03 04:58:00-05:00,146.15,106.78,104.15,184.2,363.56
2023-02-03 04:59:00-05:00,146.11,106.78,104.14,184.2,363.45500000000004
2023-02-03 05:00:00-05:00,146.04,106.77,104.11,184.15,363.35
2023-02-03 05:01:00-05:00,146.04,106.66,104.09,184.15,363.35
2023-02-03 05:02:00-05:00,146.06,106.64,104.11,184.2,363.496
2023-02-03 05:03:00-05:00,146.1,106.64,104.2,184.2,363.496
2023-02-03 05:04:00-05:00,146.1,106.67,104.2,184.20999999999998,363.496
2023-02-03 05:05:00-05:00,146.13,106.68,104.2,184.22,363.492
2023-02-03 05:06:00-05:00,146.13,106.87,104.2,184.33,363.488
2023-02-03 05:07:00-05:00,146.17,106.87,104.19,184.54,363.488
2023-02-03 05:08:00-05:00,146.17,107.08,104.18,184.6,363.49
2023-02-03 05:09:00-05:00,146.17,107.08,104.18,184.6,363.4916666666667
2023-02-03 05:10:00-05:00,146.17,107.08,104.15,184.6,363.49333333333334
2023-02-03 05:11:00-05:00,146.11,106.85,104.14,184.48,363.495
2023-02-03 05:12:00-05:00,146.03,106.8,104.14,184.48,363.49666666666667
2023-02-03 05:13:00-05:00,145.97,106.8,104.14,184.48,363.49833333333333
2023-02-03 05:14:00-05:00,145.86,106.8,104.075,184.52,363.49833333333333
2023-02-03 05:15:00-05:00,145.85,106.69,104.01,184.52,363.49833333333333
2023-02-03 05:16:00-05:00,145.83,106.77,103.99666666666667,184.47,363.495
2023-02-03 05:17:00-05:00,145.82,106.77,103.98333333333333,184.29,363.49
2023-02-03 05:18:00-05:00,145.82,106.79,103.97,184.28,363.01
2023-02-03 05:19:00-05:00,145.76,106.79,103.96,184.28,363.01
2023-02-03 05:20:00-05:00,145.76,106.79,103.96,184.28,363.175
2023-02-03 05:21:00-05:00,145.76,106.76,103.92,184.27,363.29
2023-02-03 05:22:00-05:00,145.76,106.75,103.9,184.17,363.29
2023-02-03 05:23:00-05:00,145.76,106.75,103.85,184.16,363.29
2023-02-03 05:24:00-05:00,145.74,106.7,103.82499999999999,184.16,363.23
2023-02-03 05:25:00-05:00,145.71,106.7,103.82499999999999,184.16,363.16
2023-02-03 05:26:00-05:00,145.71,106.74,103.82499999999999,184.13,363.09
2023-02-03 05:27:00-05:00,145.71,106.75,103.82499999999999,184.13,363.02
2023-02-03 05:28:00-05:00,145.72,106.75,103.81,184.15,363.0
2023-02-03 05:29:00-05:00,145.72,106.75,103.81,184.15,362.78499999999997
2023-02-03 05:30:00-05:00,145.72,106.69,103.8,184.15,362.86
2023-02-03 05:31:00-05:00,145.7,106.64,103.8,184.03,362.86
2023-02-03 05:32:00-05:00,145.67,106.64,103.76,184.03,362.61
2023-02-03 05:33:00-05:00,145.67,106.69,103.76,184.1,362.65
2023-02-03 05:34:00-05:00,145.67,106.69,103.76,184.1,362.65
2023-02-03 05:35:00-05:00,145.67,106.69,103.92,184.1,362.67499999999995
2023-02-03 05:36:00-05:00,145.67,106.65,103.93,184.08,362.67499999999995
2023-02-03 05:37:00-05:00,145.68,106.63,103.93,184.03,362.67499999999995
2023-02-03 05:38:00-05:00,145.7,106.65,103.93,184.04,362.6625
2023-02-03 05:39:00-05:00,145.76,106.72,103.93,184.04,362.625
2023-02-03 05:40:00-05:00,145.76,106.73,103.93,184.12,362.5875
2023-02-03 05:41:00-05:00,145.8,106.73,103.94,184.16,362.55
2023-02-03 05:42:00-05:00,145.8,106.76,103.94,184.27,362.475
2023-02-03 05:43:00-05:00,145.8,106.8,103.94,184.27,362.46666666666664
2023-02-03 05:44:00-05:00,145.8,106.81,103.94,184.27,362.46666666666664
2023-02-03 05:45:00-05:00,145.82,106.81,103.93,184.27,362.485
2023-02-03 05:46:00-05:00,145.82,106.8,103.9,184.3,362.485
2023-02-03 05:47:00-05:00,145.82,106.76,103.88,184.3,362.485
2023-02-03 05:48:00-05:00,145.82,106.76,103.82,184.3,362.4775
2023-02-03 05:49:00-05:00,145.82,106.75,103.76,184.4,362.4775
2023-02-03 05:50:00-05:00,145.82,106.75,103.73,184.4,362.48125000000005
2023-02-03 05:51:00-05:00,145.8,106.7,103.72,184.4,362.485
2023-02-03 05:52:00-05:00,145.8,106.62,103.72,184.4,362.48875
2023-02-03 05:53:00-05:00,145.79,106.67,103.61,184.43,362.4925
2023-02-03 05:54:00-05:00,145.79,106.67,103.58,184.45,362.49625000000003
2023-02-03 05:55:00-05:00,145.79,106.67,103.58,184.47,362.5
2023-02-03 05:56:00-05:00,145.79,106.67,103.61,184.77,362.51
2023-02-03 05:57:00-05:00,145.79,106.68,103.61,184.9,362.56
2023-02-03 05:58:00-05:00,145.81,106.68,103.61,184.92,362.61
2023-02-03 05:59:00-05:00,145.81,106.66,103.61,184.92,362.65999999999997
2023-02-03 06:00:00-05:00,145.81,106.65,103.6,184.92,362.71
2023-02-03 06:01:00-05:00,145.81,106.61,103.6,184.91,362.76
2023-02-03 06:02:00-05:00,145.79,106.61,103.58,184.81,362.76
2023-02-03 06:03:00-05:00,145.79,106.61,103.6,184.74,362.76
2023-02-03 06:04:00-05:00,145.79,106.6,103.55,184.75,362.68
2023-02-03 06:05:00-05:00,145.77,106.6,103.56,184.74,362.55
2023-02-03 06:06:00-05:00,145.72,106.6,103.56,184.74,362.26
2023-02-03 06:07:00-05:00,145.67,106.59,103.51,184.75,362.24
2023-02-03 06:08:00-05:00,145.67,106.55,103.55,184.74,362.24
2023-02-03 06:09:00-05:00,145.61,106.43,103.53,184.52,362.1933333333333
2023-02-03 06:10:00-05:00,145.58,106.43,103.53,184.52,362.16
2023-02-03 06:11:00-05:00,145.58,106.43,103.53,184.46,362.16
2023-02-03 06:12:00-05:00,145.58,106.43,103.53,184.38,362.22
2023-02-03 06:13:00-05:00,145.57,106.43,103.53,184.38,362.28000000000003
2023-02-03 06:14:00-05:00,145.56,106.43,103.53,184.38,362.34000000000003
2023-02-03 06:15:00-05:00,145.56,106.5,103.53,184.53,362.40000000000003
2023-02-03 06:16:00-05:00,145.56,106.5,103.53,184.53,362.46
2023-02-03 06:17:00-05:00,145.56,106.51,103.53,184.515,362.52
2023-02-03 06:18:00-05:00,145.6,106.51,103.53,184.53,362.58
2023-02-03 06:19:00-05:00,145.61,106.5,103.52000000000001,184.515,362.64
2023-02-03 06:20:00-05:00,145.64,106.51,103.52000000000001,184.53,362.7
2023-02-03 06:21:00-05:00,145.69,106.52,103.64,184.6,362.74333333333334
2023-02-03 06:22:00-05:00,145.69,106.62,103.64,184.6,362.74333333333334
2023-02-03 06:23:00-05:00,145.7,106.62,103.71,184.65,362.74333333333334
2023-02-03 06:24:00-05:00,145.7,106.67,103.72,184.65,362.72666666666663
2023-02-03 06:25:00-05:00,145.7,106.67,103.74000000000001,184.6,362.72666666666663
2023-02-03 06:26:00-05:00,145.75,106.69,103.74000000000001,184.78,362.78
2023-02-03 06:27:00-05:00,145.83,106.67,103.74000000000001,184.79,363.0
2023-02-03 06:28:00-05:00,145.83,106.71,103.73,184.99,363.17
2023-02-03 06:29:00-05:00,145.85,106.71,103.73,185.0,363.21000000000004
2023-02-03 06:30:00-05:00,145.88,106.74,103.73,185.24,363.21000000000004
2023-02-03 06:31:00-05:00,145.9,106.74,103.73,185.43,363.21000000000004
2023-02-03 06:32:00-05:00,145.91,106.86,103.7,185.5,363.25
2023-02-03 06:33:00-05:00,146.06,106.88,103.69,185.6,363.5
2023-02-03 06:34:00-05:00,146.15,106.88,103.69,185.7,364.3
2023-02-03 06:35:00-05:00,146.15,106.88,103.69,185.76,364.3
2023-02-03 06:36:00-05:00,146.15,106.88,103.73,185.76,364.3
2023-02-03 06:37:00-05:00,146.15,106.9,103.76,185.7,364.2816666666667
2023-02-03 06:38:00-05:00,146.18,106.9,103.85,185.7,364.2633333333333
2023-02-03 06:39:00-05:00,146.19,106.9,103.85,185.69,364.245
2023-02-03 06:40:00-05:00,146.32,106.9,103.85,185.66,364.2266666666667
2023-02-03 06:41:00-05:00,146.39,106.94,103.85,185.66,364.2083333333333
2023-02-03 06:42:00-05:00,146.42,106.94,103.77,185.66,364.19
2023-02-03 06:43:00-05:00,146.49,106.95,103.77,185.66,364.19
2023-02-03 06:44:00-05:00,146.65,106.95,103.69,185.66,363.86
2023-02-03 06:45:00-05:00,146.66,106.96,103.69,185.6,363.86
2023-02-03 06:46:00-05:00,146.78,106.95,103.68,185.6,363.86
2023-02-03 06:47:00-05:00,146.78,106.94,103.68,185.6,363.86
2023-02-03 06:48:00-05:00,146.82,106.9,103.58,185.36,363.765
2023-02-03 06:49:00-05:00,146.85,106.9,103.58,185.2,363.99
2023-02-03 06:50:00-05:00,146.86,106.95,103.6,185.18,363.99
2023-02-03 06:51:00-05:00,146.86,106.95,103.6,185.14,363.99
2023-02-03 06:52:00-05:00,146.86,107.01,103.6,185.14,363.99
2023-02-03 06:53:00-05:00,146.72,107.08,103.6,185.14,364.0233333333333
2023-02-03 06:54:00-05:00,146.72,107.22,103.61,185.19,364.0566666666667
2023-02-03 06:55:00-05:00,146.77,107.23,103.63,185.19,364.09
2023-02-03 06:56:00-05:00,146.77,107.38,103.65,185.15,364.145
2023-02-03 06:57:00-05:00,146.77,107.4,103.67,185.2,364.2
2023-02-03 06:58:00-05:00,146.77,107.4,103.69,185.23,364.255
2023-02-03 06:59:00-05:00,146.77,107.4,103.69,185.23,364.255
2023-02-03 07:00:00-05:00,146.82,107.41,103.69,185.25,364.255
2023-02-03 07:01:00-05:00,147.18,107.56,103.73,185.25,363.51
2023-02-03 07:02:00-05:00,147.5,108.03,103.86,185.25,363.44
2023-02-03 07:03:00-05:00,147.66,108.03,104.0,185.3,363.44
2023-02-03 07:04:00-05:00,147.66,108.03,104.0,185.3,363.51
2023-02-03 07:05:00-05:00,147.66,108.0,104.0,185.38,363.51
2023-02-03 07:06:00-05:00,147.7,107.88,104.1,185.38,363.84
2023-02-03 07:07:00-05:00,147.8,107.88,104.12,185.39,363.87
2023-02-03 07:08:00-05:00,147.84,107.95,104.26,185.65,363.91499999999996
2023-02-03 07:09:00-05:00,147.84,107.95,104.5,185.85,363.91499999999996
2023-02-03 07:10:00-05:00,147.85,108.0,104.5,185.99,363.91499999999996
2023-02-03 07:11:00-05:00,148.13,108.11,104.53,186.11,363.73
2023-02-03 07:12:00-05:00,148.13,108.15,104.55,186.11,363.73
2023-02-03 07:13:00-05:00,148.13,108.15,104.56,186.14,364.0
2023-02-03 07:14:00-05:00,147.85,108.15,104.58,186.2,364.01
2023-02-03 07:15:00-05:00,147.85,108.15,104.58,186.2,364.01
2023-02-03 07:16:00-05:00,147.85,108.15,104.58,186.2,364.0
2023-02-03 07:17:00-05:00,147.75,108.07,104.52,186.0,364.0
2023-02-03 07:18:00-05:00,147.65,107.97,104.52,185.72,364.0
2023-02-03 07:19:00-05:00,147.38,107.89,104.52,185.7,364.0
2023-02-03 07:20:00-05:00,147.21,107.89,104.52,185.54,364.0
2023-02-03 07:21:00-05:00,147.21,107.9,104.52,185.66,364.0
2023-02-03 07:22:00-05:00,147.22,107.9,104.51,185.66,363.95
2023-02-03 07:23:00-05:00,147.22,107.9,104.51,185.66,363.9
2023-02-03 07:24:00-05:00,147.22,107.89,104.51,185.66,363.9
2023-02-03 07:25:00-05:00,147.0,107.88,104.51,185.64,363.98
2023-02-03 07:26:00-05:00,147.0,107.88,104.51,185.58,364.1
2023-02-03 07:27:00-05:00,146.99,107.9,104.51,185.49,364.15999999999997
2023-02-03 07:28:00-05:00,147.0,107.97,104.5,185.49,364.15999999999997
2023-02-03 07:29:00-05:00,147.0,107.97,104.5,185.65,364.15999999999997
2023-02-03 07:30:00-05:00,147.35,107.97,104.5,185.65,363.94
2023-02-03 07:31:00-05:00,147.4,107.97,104.45,185.65,363.94
2023-02-03 07:32:00-05:00,147.4,107.95,104.37,185.75,363.94
2023-02-03 07:33:00-05:00,147.39,107.87,104.29,185.69,363.94
2023-02-03 07:34:00-05:00,147.39,107.95,104.29,185.75,363.74
2023-02-03 07:35:00-05:00,147.39,107.96,104.29,185.75,363.74
2023-02-03 07:36:00-05:00,147.5,108.1,104.29,185.75,363.95
2023-02-03 07:37:00-05:00,147.6,108.1,104.24,185.75,363.97
2023-02-03 07:38:00-05:00,147.92,108.1,104.24,185.75,363.97
2023-02-03 07:39:00-05:00,147.92,108.17,104.33,185.8,363.97
2023-02-03 07:40:00-05:00,147.92,108.25,104.43,185.87,363.94
2023-02-03 07:41:00-05:00,147.92,108.36,104.44,185.9,363.93
2023-02-03 07:42:00-05:00,148.13,108.41,104.48,185.99,363.89
2023-02-03 07:43:00-05:00,148.42,108.44,104.55,186.06,363.6
2023-02-03 07:44:00-05:00,148.5,108.44,104.56,186.1,363.6
2023-02-03 07:45:00-05:00,148.79,108.41,104.59,186.13,363.99
2023-02-03 07:46:00-05:00,148.8,108.4,104.68,186.45,364.08
2023-02-03 07:47:00-05:00,148.8,108.4,104.78,186.55,364.08
2023-02-03 07:48:00-05:00,148.8,108.5,104.78,186.61,364.08
2023-02-03 07:49:00-05:00,148.63,108.53,104.78,186.87,364.08
2023-02-03 07:50:00-05:00,148.57,108.54,104.87,186.87,364.08
2023-02-03 07:51:00-05:00,148.46,108.53,104.87,186.87,363.92
2023-02-03 07:52:00-05:00,148.38,108.53,104.87,186.75,363.92
2023-02-03 07:53:00-05:00,148.38,108.46,104.85,186.75,363.92
2023-02-03 07:54:00-05:00,148.39,108.46,104.83,186.96,364.12
2023-02-03 07:55:00-05:00,148.46,108.5,104.78,186.96,364.12
2023-02-03 07:56:00-05:00,148.46,108.7,104.78,187.02,364.18
2023-02-03 07:57:00-05:00,148.47,108.8,104.81,187.07,364.2
2023-02-03 07:58:00-05:00,148.47,108.95,104.92,187.25,364.29
2023-02-03 07:59:00-05:00,148.47,109.0,104.95,187.25,364.29
2023-02-03 08:00:00-05:00,148.6615,109.05,104.95,187.25,364.29
2023-02-03 08:01:00-05:00,148.72,109.05,104.99,187.0115,364.15
2023-02-03 08:02:00-05:00,148.74,109.05,105.0,187.0115,364.01
2023-02-03 08:03:00-05:00,148.74,109.02,105.0,187.01,364.01
2023-02-03 08:04:00-05:00,148.74,109.02,105.0,187.05,364.0
2023-02-03 08:05:00-05:00,148.59,109.04,104.98,187.15,364.2
2023-02-03 08:06:00-05:00,148.59,109.1,104.98,187.15,364.2
2023-02-03 08:07:00-05:00,148.8,109.13,104.98,187.2,364.28
2023-02-03 08:08:00-05:00,149.14,109.13,105.0,187.3,364.49
2023-02-03 08:09:00-05:00,149.2,109.13,105.11,187.33,364.49
2023-02-03 08:10:00-05:00,149.3,109.0,105.12,187.33,364.49
2023-02-03 08:11:00-05:00,149.3899,108.985,105.13,187.33,364.25
2023-02-03 08:12:00-05:00,149.5,108.985,105.18,187.33,364.25
2023-02-03 08:13:00-05:00,149.5,109.0017,105.18,187.33,364.66
2023-02-03 08:14:00-05:00,149.51,109.04,105.18,187.25,364.66
2023-02-03 08:15:00-05:00,149.6,109.05,105.1,187.2101,364.66
2023-02-03 08:16:00-05:00,149.75,109.05,105.02,187.13,364.66
2023-02-03 08:17:00-05:00,149.8,109.05,105.0,187.09,364.8
2023-02-03 08:18:00-05:00,149.8,109.05,105.0,187.09,364.8
2023-02-03 08:19:00-05:00,149.75,109.0,104.97,187.09,364.8
2023-02-03 08:20:00-05:00,149.72,108.98,104.95,187.09,364.78
2023-02-03 08:21:00-05:00,149.66,108.95,104.95,186.98,364.625
2023-02-03 08:22:00-05:00,149.66,108.95,104.892,186.75,364.625
2023-02-03 08:23:00-05:00,149.83,108.93,104.89,186.75,364.625
2023-02-03 08:24:00-05:00,149.9,108.95,104.7967,186.85,364.625
2023-02-03 08:25:00-05:00,149.905,108.97,104.75,186.85,364.625
2023-02-03 08:26:00-05:00,149.905,108.97,104.75,186.85,364.9
2023-02-03 08:27:00-05:00,149.905,108.99,104.76,186.79,364.9
2023-02-03 08:28:00-05:00,149.6,109.03,104.8,186.65,364.9
2023-02-03 08:29:00-05:00,149.45,109.03,104.8,186.55,364.625
2023-02-03 08:30:00-05:00,148.81,109.03,104.76,186.5485,364.25
2023-02-03 08:31:00-05:00,148.7,108.125,104.21,185.73,363.35
2023-02-03 08:32:00-05:00,148.7,107.721,104.09,185.73,363.06
2023-02-03 08:33:00-05:00,148.7,107.721,104.09,185.69,363.06
2023-02-03 08:34:00-05:00,148.7,107.721,104.23,185.69,363.35
2023-02-03 08:35:00-05:00,148.4799,107.721,104.23,185.4,363.06
2023-02-03 08:36:00-05:00,148.33,107.15,104.23,185.34,362.12
2023-02-03 08:37:00-05:00,148.33,107.11,104.12,185.19,362.14
2023-02-03 08:38:00-05:00,148.72,107.15,104.12,185.1714,362.14
2023-02-03 08:39:00-05:00,149.0,107.38,104.15,185.1714,362.47
2023-02-03 08:40:00-05:00,149.0,107.38,104.15,185.19,362.88
2023-02-03 08:41:00-05:00,149.0,107.38,104.15,185.1714,363.0
2023-02-03 08:42:00-05:00,148.93,107.37,104.08,185.16,362.88
2023-02-03 08:43:00-05:00,148.91,107.33,104.07,185.16,362.88
2023-02-03 08:44:00-05:00,148.9,107.0715,104.03,185.11,362.51
2023-02-03 08:45:00-05:00,148.8,107.0,103.95,185.06,362.5
2023-02-03 08:46:00-05:00,148.56,107.0,103.86,185.06,362.0
2023-02-03 08:47:00-05:00,148.3,106.58,103.8485,185.05,361.26
2023-02-03 08:48:00-05:00,148.26,106.55,103.8485,184.88,361.26
2023-02-03 08:49:00-05:00,148.1115,106.17,103.83,184.83,360.97
2023-02-03 08:50:00-05:00,148.1115,106.06,103.79,184.8,360.97
2023-02-03 08:51:00-05:00,148.1115,106.09,103.79,184.705,361.1
2023-02-03 08:52:00-05:00,148.1115,106.09,103.85,184.73,361.205
2023-02-03 08:53:00-05:00,147.9804,106.09,103.89,184.8,361.58
2023-02-03 08:54:00-05:00,147.96,106.2,103.95,185.0,361.58
2023-02-03 08:55:00-05:00,147.94,106.2,103.95,185.0,361.58
2023-02-03 08:56:00-05:00,147.79,106.2,103.95,185.0,361.58
2023-02-03 08:57:00-05:00,147.64,106.13,103.89,184.9,361.79
2023-02-03 08:58:00-05:00,147.64,106.07,103.8199,184.9,361.79
2023-02-03 08:59:00-05:00,147.64,106.1,103.8,184.9,361.79
2023-02-03 09:00:00-05:00,147.7,106.13,103.795,184.77,361.65
2023-02-03 09:01:00-05:00,147.75,106.17,103.795,184.98,361.25
2023-02-03 09:02:00-05:00,148.1,106.315,103.79,184.98,361.29
2023-02-03 09:03:00-05:00,148.16,106.3485,103.72,184.98,361.29
2023-02-03 09:04:00-05:00,148.16,106.3485,103.72,184.98,361.375
2023-02-03 09:05:00-05:00,148.16,106.3485,103.71,184.92,361.375
2023-02-03 09:06:00-05:00,148.05,106.285,103.67,184.8,361.375
2023-02-03 09:07:00-05:00,147.965,106.28,103.53,184.795,360.8
2023-02-03 09:08:00-05:00,148.05,106.28,103.5,184.6,360.695
2023-02-03 09:09:00-05:00,148.1,106.28,103.5,184.23,360.445
2023-02-03 09:10:00-05:00,148.2,106.28,103.48,184.23,360.29
2023-02-03 09:11:00-05:00,148.5,106.45,103.48,184.3,360.29
2023-02-03 09:12:00-05:00,148.53,106.45,103.55,184.3,360.36
2023-02-03 09:13:00-05:00,148.53,106.45,103.55,184.3,360.395
2023-02-03 09:14:00-05:00,148.63,106.42,103.59,184.5,360.77
2023-02-03 09:30:00-05:00,149.6750030517578,106.42,103.86000061035156,184.89999389648438,362.30999755859375
2023-02-03 09:31:00-05:00,149.75,106.5199966430664,104.19000244140625,185.67999267578125,362.7449951171875
2023-02-03 09:32:00-05:00,149.75,106.5199966430664,104.19000244140625,186.3699951171875,362.7449951171875
